text,source,timestamp
Chúc mừng bạn đã trúng thưởng Voucher Grab 300.000 VND. Vui lòng truy cập http://verify31.vip để nhận giải thưởng.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure65-verify.com để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản PVcomBank của bạn. Vui lòng xác minh tại http://secure59-bank.net để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản ABBank của bạn tại http://secure29.info để tránh bị khóa.",sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://secure98.cc.,sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://vaynhanh99-verify.com.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://tcb97-secure.org để biết thêm chi tiết.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản Eximbank của bạn tại http://support96-bank.net để tránh bị khóa.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Xe Air Blade từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://vaynhanh79.vip để nhận giải thưởng.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ SSI. Nhận ngay tại http://verify16.vip.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Eximbank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://nhanthuong74-secure.org để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK Eximbank 190385658941.",sms_scam,2024-05-22
"TUYỂN DỤNG DHL: Việc nhẹ lương cao, thu nhập 500k-1tr/ngày. IB Zalo 0942717074.",sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://vaynhanh95.online.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của TPBank, nhận ngay Xe Air Blade tại http://vaynhanh17.cc.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://tcb42.cc để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://tcb68.xyz.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của TPBank, nhận ngay Voucher Tiki 500.000 VND tại http://vcb21-verify.com.",sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng VPBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://vcb86.online để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ HSC, nhận ngay tại http://verify70.online.",sms_scam,2024-05-22
"Bạn có một gói quà tặng từ FedEx, nhận ngay tại http://verify59-verify.com.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://verify63.top để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản HDBank của bạn tại http://nhanthuong37-secure.org để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Shinhan Bank Vietnam của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://nhanthuong76.online.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ TCBS. Nhận ngay tại http://nhanthuong63.vip.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản PVcomBank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://nhanthuong88-verify.com để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng OCB của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://support58.top để kiểm tra.,sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản ABBank số tiền 700.000 VND. ủy giao dịch tại http://tcb85-secure.org.,sms_scam,2024-05-22
"TUYỂN DỤNG ACB Securities: Việc nhẹ lương cao, thu nhập 500k-1tr/ngày. IB Zalo 0919488980.",sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng Xe máy Honda Lead. Truy cập http://verify78-verify.com để nhận thưởng ngay.,sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://vaynhanh62.top.",sms_scam,2024-05-22
Tài khoản VietinBank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://secure50.vip để xác thực.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://vaynhanh27.online để biết thêm chi tiết.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Xe Vision từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://support39.cc để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Smart TV Samsung 55 inch. Vui lòng truy cập http://vcb27.vip để nhận giải thưởng.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Foody. Nhận ngay tại http://vcb86-secure.org.,sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản LienVietPostBank số tiền 3300.000 VND. ủy giao dịch tại http://vaynhanh48.info.,sms_scam,2024-05-22
Vui lòng truy cập http://nhanthuong53.info để biết thêm chi tiết.,sms_scam,2024-05-22
"Shop xả kho nghi bán, Iphone 15 Pro Max giá chỉ 2 triệu. Đặt ngay tại http://nhanthuong90-bank.net.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Foody 150.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://nhanthuong51.vip để nhận giải thưởng.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Macbook Pro M2 từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://support79-secure.org để nhận giải thưởng.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng VietinBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://nhanthuong28.top để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản HSBC Vietnam của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://tcb98.xyz để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản Kienlongbank số tiền 1100.000 VND. ủy giao dịch tại http://support24-secure.org.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Bac A Bank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://vaynhanh68.online để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://support83-bank.net.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ YouTube, nhận ngay tại http://vaynhanh49.xyz. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
"Bạn có một gói quà tặng từ ZaloPay, nhận ngay tại http://vaynhanh16-bank.net.",sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng Samsung Galaxy S23. Truy cập http://verify65.top để nhận thưởng ngay.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Ninja Van, nhận ngay tại http://vcb74-verify.com. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của GPBank, nhận ngay Xe máy Honda Lead tại http://nhanthuong19.cc.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://tcb77.xyz.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản MSB của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://nhanthuong94.online để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Vui lòng truy cập http://secure94-bank.net để biết thêm chi tiết.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Citus, nhận ngay tại http://nhanthuong13.online.",sms_scam,2024-05-22
Tài khoản Nam A Bank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://tcb94.cc để xác thực.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản TPBank của bạn. Vui lòng xác minh tại http://support96-bank.net để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản SCB của bạn. Vui lòng xác minh tại http://vcb25.xyz để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://vaynhanh95.top để biết thêm chi tiết.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Saigonbank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://vaynhanh20.vip.,sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản SHB số tiền 1900.000 VND. ủy giao dịch tại http://verify12-secure.org.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản DongA Bank của bạn tại http://vcb30-bank.net để tránh bị khóa.",sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng HSBC Vietnam của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://tcb99.info để kiểm tra.,sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://secure82.xyz.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của HDBank, nhận ngay Ipad Pro tại http://vaynhanh34.info.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Samsung Galaxy S23 từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://support29.vip để nhận giải thưởng.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Giao Hang Tiet Kiem, nhận ngay tại http://nhanthuong90.top. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://secure98.cc.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Tai nghe AirPods Pro từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://tcb64.top để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
"TUYỂN DỤNG Techcom Securities: Việc nhẹ lương cao, thu nhập 500k-1tr/ngày. IB Zalo 0985726212.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản OCB của bạn tại http://tcb38.xyz để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://vcb95.top.",sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Standard Chartered Vietnam của bạn. Vui lòng xác minh tại http://vcb43.cc để tránh bị khóa.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng HSBC Vietnam của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://vaynhanh72.info để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của Standard Chartered Vietnam, nhận ngay Voucher Foody 150.000 VND tại http://vcb79.info.",sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK Citibank Vietnam 190337948475.",sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng Woori Bank Vietnam của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://verify55-verify.com để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản VIB của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://tcb42.info.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://nhanthuong17.vip.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Be, nhận ngay tại http://nhanthuong12-secure.org. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản SCB của bạn tại http://vcb30.online để tránh bị khóa.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Be 100.000 VND. Vui lòng truy cập http://support94-verify.com để nhận giải thưởng.,sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://vaynhanh75.online.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://vcb94.online.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Facebook, nhận ngay tại http://nhanthuong98.info. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản LienVietPostBank số tiền 4300.000 VND. ủy giao dịch tại http://secure48.online.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ MB Securities. Nhận ngay tại http://nhanthuong22.online.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản VPBank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://tcb25.club.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Lazada. Nhận ngay tại http://verify33-secure.org.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng HDBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://secure32.xyz để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://tcb17-verify.com.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng VPBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://support61-bank.net để kiểm tra.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng SCB của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://vcb93.top để kiểm tra.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng Nam A Bank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://support64-verify.com để kiểm tra.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://support55-verify.com để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://support54.club.,sms_scam,2024-05-22
