text,source,timestamp
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B350. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Linh ơi?",sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C406. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Đơn hàng từ Vietcombank Securities đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
OceanBank: Giao dịch chuyển khoản 3800.000 VND thành công. Số dư hiện tại: 3800.0000 VND.,sms_safe,2024-05-22
LienVietPostBank: Bạn vừa nhận được 2900.000 VND từ Hải. Số dư mới: 2900.0000 VND.,sms_safe,2024-05-22
Mã OTP của bạn là 672975. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
MSB: Giao dịch rút tiền 3400.000 VND thành công. Số dư hiện tại: 3400.0000 VND.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Đơn hàng từ Zalo đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
Chúc mừng sinh nhật Thành! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 3 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C454. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
SCB: Quý khách vừa nhận được 2800.000 VND từ Thủy. Số dư mới: 2800.0000 VND.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 7 lúc 15 giờ chiều.,sms_safe,2024-05-22
VIB: Giao dịch rút tiền 600.000 VND thành công. Số dư hiện tại: 600.0000 VND.,sms_safe,2024-05-22
Chúc mừng Khánh đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A135.,sms_safe,2024-05-22
Chúc mừng sinh nhật Phan! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A234.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Ahamove!,sms_safe,2024-05-22
Mã OTP của bạn là 146878. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A424.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Phúc ơi?",sms_safe,2024-05-22
Đơn hàng Ninja Van của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Đơn hàng VNG của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B306. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B492. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Techcombank: Bạn vừa nhận được 1600.000 VND từ Tú. Số dư mới: 1600.0000 VND.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A138.,sms_safe,2024-05-22
OceanBank: Giao dịch chuyển khoản 3900.000 VND thành công. Số dư hiện tại: 3900.0000 VND.,sms_safe,2024-05-22
Citibank Vietnam: Quý khách vừa nhận được 400.000 VND từ Quỳnh. Số dư mới: 400.0000 VND.,sms_safe,2024-05-22
SHB: Số dư tài khoản thay đổi -2600.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Mã OTP của bạn là 457947. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Viettel!,sms_safe,2024-05-22
VietinBank: Số dư tài khoản thay đổi -1800.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
VIB: Giao dịch chuyển khoản 2700.000 VND thành công. Số dư hiện tại: 2700.0000 VND.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A196.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 7 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
VIB: Giao dịch chuyển khoản 2700.000 VND thành công. Số dư hiện tại: 2700.0000 VND.,sms_safe,2024-05-22
Chúc mừng Thảo đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B206. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 2 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Mã OTP của bạn là 621965. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Mã OTP của bạn là 144324. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C401. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Shinhan Bank Vietnam: Giao dịch chuyển khoản 2300.000 VND thành công. Số dư hiện tại: 2300.0000 VND.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 5 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Mã OTP của bạn là 736037. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A289.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Lan ơi?",sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi VPS!,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A336.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B451. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A149.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Đơn hàng từ MoMo đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Techcombank: Giao dịch chuyển khoản 400.000 VND thành công. Số dư hiện tại: 400.0000 VND.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 7 lúc 15 giờ chiều.,sms_safe,2024-05-22
Chúc mừng Vỹ đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Mã OTP của bạn là 511224. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A251.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 6 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Chúc mừng Thảo đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi FedEx!,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 4 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Mã OTP của bạn là 500238. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Chúc mừng sinh nhật Long! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 5 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Mã OTP của bạn là 164760. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 2 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B419. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
LienVietPostBank: Giao dịch rút tiền 600.000 VND thành công. Số dư hiện tại: 600.0000 VND.,sms_safe,2024-05-22
Mã OTP của bạn là 199005. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C156. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Đơn hàng Lalamove của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 6 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Đơn hàng từ Citus đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Chúc mừng Hùng đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A108.,sms_safe,2024-05-22
Chúc mừng sinh nhật Thanh! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 4 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
LienVietPostBank: Giao dịch rút tiền 3500.000 VND thành công. Số dư hiện tại: 3500.0000 VND.,sms_safe,2024-05-22
Mã OTP của bạn là 685615. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 5 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
VietinBank: Số dư tài khoản thay đổi -100.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Best Express!,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 2 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Mã OTP của bạn là 575120. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Đơn hàng từ Be đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Chúc mừng sinh nhật Thảo! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 3 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
GPBank: Bạn vừa nhận được 2100.000 VND từ Khang. Số dư mới: 2100.0000 VND.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 5 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Kienlongbank: Bạn vừa nhận được 3400.000 VND từ Bích. Số dư mới: 3400.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B251. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Đơn hàng UPS của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Tài ơi?",sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Vinaphone!,sms_safe,2024-05-22
Đơn hàng Techcom Securities của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C201. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A316.,sms_safe,2024-05-22
Chúc mừng Quỳnh đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
OCB: Giao dịch chuyển khoản 1500.000 VND thành công. Số dư hiện tại: 1500.0000 VND.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Bac A Bank: Số dư tài khoản thay đổi -3800.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Đơn hàng Viettel Money của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
VPBank: Bạn vừa nhận được 400.000 VND từ Châu. Số dư mới: 400.0000 VND.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 2 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B305. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Phương ơi?",sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A365.,sms_safe,2024-05-22
Chúc mừng sinh nhật Tín! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi YouTube!,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Lazada!,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Mã OTP của bạn là 674528. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Chúc mừng sinh nhật Phú! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
ABBank: Quý khách vừa nhận được 1600.000 VND từ Long. Số dư mới: 1600.0000 VND.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi SSI!,sms_safe,2024-05-22
ACB: Số dư tài khoản thay đổi -4900.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 3 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 5 lúc 15 giờ chiều.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 7 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Chúc mừng Ngân đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Đơn hàng từ TCBS đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Chúc mừng sinh nhật Vân! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Chúc mừng sinh nhật Quỳnh! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
OCB: Giao dịch rút tiền 4700.000 VND thành công. Số dư hiện tại: 4700.0000 VND.,sms_safe,2024-05-22
Mã OTP của bạn là 839908. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Woori Bank Vietnam: Giao dịch chuyển khoản 4400.000 VND thành công. Số dư hiện tại: 4400.0000 VND.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Linh ơi?",sms_safe,2024-05-22
MBBank: Số dư tài khoản thay đổi -1300.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Tín ơi?",sms_safe,2024-05-22
Đơn hàng từ ZaloPay đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
Chúc mừng sinh nhật Phương! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Mã OTP của bạn là 782838. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
PVcomBank: Số dư tài khoản thay đổi -3500.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Thủy ơi?",sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 3 lúc 15 giờ chiều.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A270.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C327. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
SHB: Giao dịch chuyển khoản 4600.000 VND thành công. Số dư hiện tại: 4600.0000 VND.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
BaoViet Bank: Quý khách vừa nhận được 3700.000 VND từ My. Số dư mới: 3700.0000 VND.,sms_safe,2024-05-22
TPBank: Số dư tài khoản thay đổi -100.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
